LAMMPS data file via write_data, version 29 Oct 2020, timestep = 0

3200 atoms
1 atom types

-21.3 21.3 xlo xhi
-19.67555 19.67555 ylo yhi
-20.0 10.0 zlo zhi

Masses

1 12.01115

Atoms # full

746	1	1	0	-12.53606215	1.360675416	-2.486734891	1	0	0
786	1	1	0	-12.57510081	3.823821354	-2.556641939	1	0	0
747	1	1	0	-11.8202836	2.620575139	-2.459049879	1	0	0
749	1	1	0	-9.737350564	1.348754927	-2.310555398	1	0	0
750	1	1	0	-8.301343713	1.333922348	-2.418188264	1	0	0
748	1	1	0	-10.39724477	2.548507396	-2.326874883	1	0	0
751	1	1	0	-7.581815398	2.568223665	-2.452307709	1	0	0
790	1	1	0	-8.326556721	3.782182548	-2.484613772	1	0	0
789	1	1	0	-9.715577243	3.777820584	-2.353456031	1	0	0
791	1	1	0	-7.600654891	5.043827272	-2.358236243	1	0	0
788	1	1	0	-10.41773076	5.065015338	-2.332096732	1	0	0
783	1	1	0	-16.06476279	5.04406724	-2.637550538	1	0	0
784	1	1	0	-14.67317078	5.036549153	-2.646033069	1	0	0
822	1	1	0	-16.79639133	6.263291534	-2.547230933	1	0	0
823	1	1	0	-16.08432046	7.483641381	-2.672411052	1	0	0
824	1	1	0	-14.65613206	7.541039549	-2.645611388	1	0	0
862	1	1	0	-16.85743673	8.726292341	-2.678148794	1	0	0
861	1	1	0	-18.22276566	8.717396278	-2.613276236	1	0	0
821	1	1	0	-18.25314606	6.295910333	-2.570669727	1	0	0
820	1	1	0	-18.96592147	7.483513376	-2.552208845	1	0	0
819	1	1	0	-20.36668661	7.502998122	-2.682347984	1	0	0
863	1	1	0	-16.10376441	9.96496286	-2.763852276	1	0	0
818	1	1	0	-21.0449484	6.237397559	-2.696591689	1	0	0
858	1	1	0	-21.08278551	8.725119824	-2.742873385	1	0	0
787	1	1	0	-11.86361309	5.084604114	-2.458330038	1	0	0
825	1	1	0	-13.97809503	6.269494262	-2.568091127	1	0	0
865	1	1	0	-14.00943944	8.7547043	-2.540818364	1	0	0
826	1	1	0	-12.53777473	6.314168664	-2.50561505	1	0	0
866	1	1	0	-12.57559934	8.73547796	-2.505617494	1	0	0
827	1	1	0	-11.79255463	7.50010062	-2.37352073	1	0	0
829	1	1	0	-9.697854582	6.293833053	-2.370032318	1	0	0
830	1	1	0	-8.278285099	6.294961889	-2.232385688	1	0	0
831	1	1	0	-7.528810402	7.52206442	-2.152987297	1	0	0
828	1	1	0	-10.37665238	7.55537697	-2.326199888	1	0	0
870	1	1	0	-8.27286128	8.774492804	-2.218078495	1	0	0
869	1	1	0	-9.683109197	8.773403172	-2.429600089	1	0	0
871	1	1	0	-7.544349436	9.972624058	-2.339380894	1	0	0
864	1	1	0	-14.67640045	9.980927323	-2.705171269	1	0	0
860	1	1	0	-18.94139239	9.953423252	-2.664798924	1	0	0
859	1	1	0	-20.38568469	9.94793909	-2.772350895	1	0	0
902	1	1	0	-16.82836332	11.20251173	-2.731637334	1	0	0
903	1	1	0	-16.09570015	12.39868827	-2.611508885	1	0	0
904	1	1	0	-14.67769544	12.40457998	-2.714883706	1	0	0
942	1	1	0	-16.84606069	13.61942148	-2.624396263	1	0	0
941	1	1	0	-18.21210014	13.61753093	-2.519576488	1	0	0
901	1	1	0	-18.25856896	11.18606703	-2.709881547	1	0	0
900	1	1	0	-18.92761346	12.40584879	-2.596551499	1	0	0
899	1	1	0	-20.33712564	12.41195729	-2.656122432	1	0	0
939	1	1	0	-20.35661193	14.85106227	-2.570093472	1	0	0
898	1	1	0	-21.07655629	11.18078405	-2.743820201	1	0	0
938	1	1	0	-21.04146645	13.65280961	-2.58331349	1	0	0
867	1	1	0	-11.882581	9.982169994	-2.608864784	1	0	0
868	1	1	0	-10.43865327	9.991907701	-2.530857925	1	0	0
905	1	1	0	-13.97494277	11.16730768	-2.605713077	1	0	0
945	1	1	0	-13.97842793	13.68649652	-2.693867688	1	0	0
906	1	1	0	-12.57308859	11.20334359	-2.645311729	1	0	0
946	1	1	0	-12.56896928	13.68856656	-2.540063613	1	0	0
907	1	1	0	-11.88649229	12.43969919	-2.52681574	1	0	0
909	1	1	0	-9.710687988	11.24128514	-2.617689375	1	0	0
910	1	1	0	-8.293448349	11.23090918	-2.60017351	1	0	0
908	1	1	0	-10.45176116	12.48183939	-2.503477922	1	0	0
911	1	1	0	-7.560442463	12.44087265	-2.621240086	1	0	0
949	1	1	0	-9.737355305	13.72737464	-2.504938839	1	0	0
950	1	1	0	-8.309221687	13.68090625	-2.512379817	1	0	0
947	1	1	0	-11.83171047	14.93099105	-2.491839161	1	0	0
951	1	1	0	-7.591223209	14.91477569	-2.446384677	1	0	0
943	1	1	0	-16.10425217	14.8537741	-2.671645968	1	0	0
944	1	1	0	-14.69119838	14.88374879	-2.693629449	1	0	0
940	1	1	0	-18.93088826	14.89654478	-2.550522178	1	0	0
1021	1	1	0	-18.2348206	18.61200692	-2.486267122	1	0	0
982	1	1	0	-16.8089787	16.11002238	-2.634042202	1	0	0
983	1	1	0	-16.16239591	17.37109263	-2.458355649	1	0	0
984	1	1	0	-14.6820794	17.42419248	-2.631485616	1	0	0
1022	1	1	0	-16.83372475	18.60053056	-2.591582576	1	0	0
981	1	1	0	-18.25253019	16.14398866	-2.559661702	1	0	0
980	1	1	0	-18.98239019	17.37892056	-2.463745064	1	0	0
979	1	1	0	-20.39705104	17.39516485	-2.589149522	1	0	0
465	1	1	0	-11.31971524	16.435291	0.869569766	0	0	0
423	1	1	0	-13.42571227	15.1892827	0.918876595	0	0	0
978	1	1	0	-21.09648114	16.10765811	-2.598848704	1	0	0
1018	1	1	0	-21.09365796	18.64069913	-2.668136205	1	0	0
948	1	1	0	-10.43045631	14.92962937	-2.417459366	1	0	0
985	1	1	0	-13.95217531	16.1949017	-2.634583876	1	0	0
1025	1	1	0	-13.93117215	18.62954421	-2.5477231	1	0	0
986	1	1	0	-12.52936531	16.16467961	-2.61268646	1	0	0
1026	1	1	0	-12.50220388	18.57981411	-2.482363563	1	0	0
987	1	1	0	-11.789732	17.36462032	-2.538419591	1	0	0
988	1	1	0	-10.39456395	17.38951292	-2.373044929	1	0	0
990	1	1	0	-8.3291337	16.13774216	-2.337211659	1	0	0
989	1	1	0	-9.75634285	16.12557971	-2.304708184	1	0	0
991	1	1	0	-7.578310243	17.40761012	-2.444131298	1	0	0
1029	1	1	0	-9.738876263	18.56726319	-2.302258088	1	0	0
1030	1	1	0	-8.336966878	18.58918768	-2.295747642	1	0	0
707	1	1	0	-11.82016813	0.117648678	-2.499732363	1	0	0
179	1	1	0	-17.69837174	0.412994044	0.71275752	0	0	0
180	1	1	0	-16.28342636	0.419781041	0.7174968	0	0	0
217	1	1	0	-19.84767253	1.620504068	0.807574255	0	0	0
218	1	1	0	-18.40934601	1.670765392	0.70946143	0	0	0
221	1	1	0	-15.58989039	1.675473919	0.624514017	0	0	0
220	1	1	0	-16.33904067	2.908654043	0.725814239	0	0	0
219	1	1	0	-17.72059614	2.894418506	0.732168361	0	0	0
216	1	1	0	-20.56925849	2.877683709	0.790142333	0	0	0
176	1	1	0	-20.59730432	0.411877193	0.737278908	0	0	0
258	1	1	0	-18.41740653	4.135777249	0.601884646	0	0	0
257	1	1	0	-19.82677003	4.102509861	0.723925849	0	0	0
261	1	1	0	-15.60223171	4.125197232	0.801839239	0	0	0
222	1	1	0	-14.12035776	1.65989234	0.752588467	0	0	0
183	1	1	0	-13.45165157	0.437648825	0.77608421	0	0	0
223	1	1	0	-13.45037329	2.906564865	0.844471538	0	0	0
187	1	1	0	-9.167815744	0.413739922	0.975065122	0	0	0
184	1	1	0	-12.02399764	0.379866033	0.802233083	0	0	0
226	1	1	0	-9.929780459	1.613345821	0.967585164	0	0	0
225	1	1	0	-11.36772305	1.610455172	0.989535931	0	0	0
227	1	1	0	-9.205592201	2.863603698	0.928969464	0	0	0
224	1	1	0	-12.01201616	2.864034369	0.813645544	0	0	0
262	1	1	0	-14.1717709	4.143269356	0.866554325	0	0	0
265	1	1	0	-11.35566761	4.110472727	0.739231396	0	0	0
266	1	1	0	-9.918784668	4.155174292	0.987921545	0	0	0
188	1	1	0	-7.777552354	0.46272131	0.931890847	0	0	0
228	1	1	0	-7.772537278	2.909179691	0.944153527	0	0	0
296	1	1	0	-20.5425326	7.80054694	0.844258596	0	0	0
256	1	1	0	-20.50023105	5.314325905	0.790783809	0	0	0
260	1	1	0	-16.26996085	5.360016967	0.785993348	0	0	0
259	1	1	0	-17.66108415	5.374535176	0.595219761	0	0	0
298	1	1	0	-18.35778234	6.600613887	0.634951786	0	0	0
297	1	1	0	-19.76044014	6.559186382	0.701085878	0	0	0
301	1	1	0	-15.54670897	6.571671262	0.719634039	0	0	0
299	1	1	0	-17.67640157	7.80913746	0.65413195	0	0	0
300	1	1	0	-16.26590769	7.82488365	0.80105722	0	0	0
337	1	1	0	-19.83680859	9.041061108	0.793074513	0	0	0
338	1	1	0	-18.40327988	9.056704953	0.744081732	0	0	0
341	1	1	0	-15.56184061	9.031898583	0.853690761	0	0	0
268	1	1	0	-7.794479915	5.327554754	1.160363047	0	0	0
302	1	1	0	-14.12863411	6.58692929	0.840269697	0	0	0
263	1	1	0	-13.40517351	5.377947174	0.912541333	0	0	0
303	1	1	0	-13.41115669	7.800818943	0.896713227	0	0	0
267	1	1	0	-9.183775694	5.332972978	1.050739257	0	0	0
264	1	1	0	-11.99818879	5.335954667	0.909602244	0	0	0
305	1	1	0	-11.28725505	6.578723293	0.931169462	0	0	0
306	1	1	0	-9.87707068	6.558331408	1.021337495	0	0	0
304	1	1	0	-11.98470228	7.839502393	0.833405318	0	0	0
307	1	1	0	-9.186087422	7.790130725	1.004975587	0	0	0
342	1	1	0	-14.17046536	9.060575931	0.774509999	0	0	0
345	1	1	0	-11.32067791	9.030511173	0.740667423	0	0	0
346	1	1	0	-9.907630145	9.044038946	0.901816138	0	0	0
308	1	1	0	-7.745954688	7.869996743	0.990470741	0	0	0
376	1	1	0	-20.53258177	12.71483192	0.826091781	0	0	0
336	1	1	0	-20.50297904	10.29656903	0.87593013	0	0	0
340	1	1	0	-16.25050145	10.26487604	0.774189416	0	0	0
339	1	1	0	-17.70004117	10.26892049	0.766924958	0	0	0
381	1	1	0	-15.50298796	11.52541774	0.756617584	0	0	0
377	1	1	0	-19.79935412	11.49314885	0.824100576	0	0	0
378	1	1	0	-18.38846545	11.47498693	0.810952191	0	0	0
380	1	1	0	-16.22311677	12.75414705	0.770105489	0	0	0
379	1	1	0	-17.63164059	12.70272739	0.844048344	0	0	0
421	1	1	0	-15.5631961	13.96212036	0.899324211	0	0	0
417	1	1	0	-19.79480589	13.90499845	0.738971462	0	0	0
418	1	1	0	-18.38769365	13.93519805	0.82310924	0	0	0
388	1	1	0	-7.773212842	12.74052207	0.913450468	0	0	0
348	1	1	0	-7.766776831	10.30068151	1.036595511	0	0	0
425	1	1	0	-11.35421816	13.9800972	0.873981901	0	0	0
382	1	1	0	-14.10492713	11.50297021	0.847458664	0	0	0
343	1	1	0	-13.43669465	10.30352801	0.824884539	0	0	0
383	1	1	0	-13.43776563	12.71136135	0.87775903	0	0	0
387	1	1	0	-9.167122168	12.68013891	0.964041854	0	0	0
384	1	1	0	-12.01272513	12.73630478	0.816260868	0	0	0
344	1	1	0	-12.05219382	10.23155263	0.778135039	0	0	0
347	1	1	0	-9.178668226	10.27300777	1.036787653	0	0	0
386	1	1	0	-9.885619749	11.4990905	0.96579892	0	0	0
385	1	1	0	-11.32328392	11.44957947	0.874112783	0	0	0
426	1	1	0	-9.906649163	13.93494148	1.01576721	0	0	0
422	1	1	0	-14.16196914	13.95160924	0.862144906	0	0	0
416	1	1	0	-20.49958193	15.11883888	0.627867946	0	0	0
456	1	1	0	-20.53863781	17.61708957	0.694458088	0	0	0
419	1	1	0	-17.69875796	15.16933647	0.795993691	0	0	0
420	1	1	0	-16.29083809	15.19900656	0.835741777	0	0	0
457	1	1	0	-19.82776784	16.40188101	0.792228187	0	0	0
458	1	1	0	-18.3936815	16.392948	0.832047267	0	0	0
461	1	1	0	-15.56953669	16.46812254	0.950927689	0	0	0
459	1	1	0	-17.71587482	17.63953827	0.809810709	0	0	0
460	1	1	0	-16.27553717	17.67425009	0.879647486	0	0	0
501	1	1	0	-15.5710317	18.88960805	0.779733665	0	0	0
497	1	1	0	-19.87685416	18.86754178	0.794006188	0	0	0
498	1	1	0	-18.44889162	18.9131468	0.856509555	0	0	0
428	1	1	0	-7.805273403	15.16872482	0.998370733	0	0	0
468	1	1	0	-7.76714407	17.66337817	0.90957757	0	0	0
506	1	1	0	-9.927117615	18.87017998	0.789026635	0	0	0
502	1	1	0	-14.14548987	18.91605693	0.808010745	0	0	0
466	1	1	0	-9.928595068	16.41767552	1.04880942	0	0	0
427	1	1	0	-9.212340608	15.1648011	1.032520265	0	0	0
462	1	1	0	-14.17146821	16.43349495	0.921277084	0	0	0
464	1	1	0	-12.03537404	17.72090624	0.763027061	0	0	0
467	1	1	0	-9.208617767	17.65863976	0.929902737	0	0	0
463	1	1	0	-13.46730526	17.66208988	0.754674231	0	0	0
505	1	1	0	-11.34972504	18.94443558	0.766162856	0	0	0
424	1	1	0	-12.02610139	15.18802653	0.900699243	0	0	0
700	1	1	0	-18.90063445	0.156160411	-2.699060543	1	0	0
699	1	1	0	-20.3801987	0.198961725	-2.762435036	1	0	0
703	1	1	0	-16.13070842	0.148040371	-2.700461763	1	0	0
704	1	1	0	-14.68858474	0.134888489	-2.641328633	1	0	0
711	1	1	0	-7.565939648	0.127691921	-2.379486159	1	0	0
708	1	1	0	-10.39366383	0.106541542	-2.309532118	1	0	0
1805	1	1	0	4.566089065	-4.293170898	-6.012398074	-1	1	0
1804	1	1	0	3.857683783	-3.082266634	-6.058450975	-1	1	0
2588	1	1	0	4.643017616	-0.376564203	-13.0803666	0	-2	0
2938	1	1	0	-6.01566416	-18.73953257	-12.70066483	0	-1	0
2941	1	1	0	-3.161499307	-18.78799957	-12.67530703	0	-1	0
2939	1	1	0	-5.247236045	-17.56416894	-12.73429048	0	-1	0
2940	1	1	0	-3.835084662	-17.51791638	-12.58134773	0	-1	0
2942	1	1	0	-1.707029494	-18.74983083	-12.61164933	0	-1	0
2584	1	1	0	0.414961427	-0.343672467	-12.98905769	0	-2	0
2978	1	1	0	-5.997559651	-16.31938563	-12.87046331	0	-1	0
2981	1	1	0	-3.098673246	-16.34714512	-12.74786973	0	-1	0
2982	1	1	0	-1.71326775	-16.34071327	-12.72087745	0	-1	0
1844	1	1	0	3.892974276	-0.65586699	-5.942796794	-1	1	0
2943	1	1	0	-0.995995228	-17.55418303	-12.78000477	0	-1	0
1974	1	1	0	6.699797802	-2.064467154	-9.367979167	0	0	0
1842	1	1	0	1.734448781	-1.864376691	-5.917379726	-1	1	0
1802	1	1	0	1.719367316	-4.27270595	-5.987773515	-1	1	0
2945	1	1	0	1.18851036	-18.87065464	-12.83758183	0	-1	0
2946	1	1	0	2.583558879	-18.82645432	-12.87138199	0	-1	0
2944	1	1	0	0.472722168	-17.59961289	-12.87925443	0	-1	0
2947	1	1	0	3.301851181	-17.59676092	-12.84943624	0	-1	0
2948	1	1	0	4.727197628	-17.58256625	-12.87190323	0	-1	0
2985	1	1	0	1.184668473	-16.36295608	-12.76505813	0	-1	0
2986	1	1	0	2.591216722	-16.33350929	-12.91357009	0	-1	0
2949	1	1	0	5.407370109	-18.83109943	-12.85760427	0	-1	0
2989	1	1	0	5.425034008	-16.34769095	-12.86343502	0	-1	0
2979	1	1	0	-5.241593637	-15.10128474	-12.74811203	0	-1	0
2980	1	1	0	-3.807797431	-15.1247478	-12.85689802	0	-1	0
2587	1	1	0	3.198941005	-0.31176432	-13.12206293	0	-2	0
3018	1	1	0	-6.01449406	-13.87127847	-12.7355654	0	-1	0
3021	1	1	0	-3.10500831	-13.87366319	-12.77323761	0	-1	0
3019	1	1	0	-5.294101611	-12.62873174	-12.86486258	0	-1	0
3020	1	1	0	-3.896367702	-12.64824948	-12.84557677	0	-1	0
3022	1	1	0	-1.749053433	-13.91419938	-12.67814886	0	-1	0
3058	1	1	0	-6.009320065	-11.40374373	-12.99628541	0	-1	0
2583	1	1	0	-1.078213221	-0.261288454	-13.02713011	0	-2	0
3061	1	1	0	-3.167348202	-11.41479531	-12.96876856	0	-1	0
3062	1	1	0	-1.756308559	-11.41342639	-12.86402802	0	-1	0
2983	1	1	0	-0.95405519	-15.14756292	-12.66978749	0	-1	0
3023	1	1	0	-1.012171218	-12.62299618	-12.80217514	0	-1	0
3059	1	1	0	-5.238990142	-10.19693429	-13.12310443	0	-1	0
3063	1	1	0	-1.004370608	-10.18450127	-12.92389495	0	-1	0
2988	1	1	0	4.715267477	-15.15595891	-13.06523939	0	-1	0
2984	1	1	0	0.483575677	-15.12458396	-12.76960414	0	-1	0
2987	1	1	0	3.286946756	-15.09928261	-12.97916585	0	-1	0
3025	1	1	0	1.17713069	-13.87750072	-12.89192678	0	-1	0
3026	1	1	0	2.583863877	-13.88356479	-12.99175362	0	-1	0
3024	1	1	0	0.45892048	-12.68481123	-12.798905	0	-1	0
3027	1	1	0	3.214761461	-12.62927186	-13.05655816	0	-1	0
3028	1	1	0	4.607401204	-12.6559213	-12.92818744	0	-1	0
3065	1	1	0	1.093256077	-11.39104677	-12.81265036	0	-1	0
3066	1	1	0	2.462738691	-11.41897929	-13.01879611	0	-1	0
3069	1	1	0	5.330539745	-11.41895506	-12.96904805	0	-1	0
3029	1	1	0	5.396440202	-13.86737114	-12.92790418	0	-1	0
3064	1	1	0	0.398003535	-10.1920156	-12.82154312	0	-1	0
3060	1	1	0	-3.853251488	-10.17565257	-13.13723891	0	-1	0
2580	1	1	0	-3.875360636	-0.345250406	-12.87324747	0	-2	0
3098	1	1	0	-5.940328392	-8.945679913	-13.24872361	0	-1	0
3101	1	1	0	-3.140472448	-8.963491265	-13.12655007	0	-1	0
3099	1	1	0	-5.310706079	-7.746317315	-13.21379926	0	-1	0
3100	1	1	0	-3.831526484	-7.754614359	-13.19802053	0	-1	0
3102	1	1	0	-1.727016806	-8.947529811	-13.04234898	0	-1	0
1847	1	1	0	6.751131219	-0.630038423	-6.074268455	-1	1	0
3138	1	1	0	-6.019309563	-6.485707885	-13.13438639	0	-1	0
3141	1	1	0	-3.136242826	-6.546349224	-13.13097913	0	-1	0
3142	1	1	0	-1.68956093	-6.474887125	-13.07174157	0	-1	0
3103	1	1	0	-1.008501011	-7.711028798	-13.05881257	0	-1	0
3143	1	1	0	-0.995428132	-5.279711917	-13.07685985	0	-1	0
3067	1	1	0	3.16556895	-10.209518	-12.92213505	0	-1	0
3068	1	1	0	4.612149315	-10.2340842	-12.99185096	0	-1	0
3105	1	1	0	1.095311504	-8.967036474	-12.82590162	0	-1	0
3106	1	1	0	2.514054289	-8.963063783	-12.91298526	0	-1	0
3107	1	1	0	3.23327512	-7.762245236	-12.98062082	0	-1	0
3104	1	1	0	0.420472174	-7.736513218	-13.05211838	0	-1	0
3108	1	1	0	4.655990286	-7.739953126	-13.01752104	0	-1	0
3145	1	1	0	1.0889243	-6.516011849	-12.95446233	0	-1	0
3146	1	1	0	2.526952045	-6.545676023	-13.06669669	0	-1	0
3149	1	1	0	5.344806839	-6.520177752	-13.10903824	0	-1	0
3109	1	1	0	5.358150585	-8.980758275	-13.06615033	0	-1	0
3144	1	1	0	0.426520851	-5.277840909	-12.99511653	0	-1	0
3139	1	1	0	-5.254836038	-5.28339958	-13.01155802	0	-1	0
3140	1	1	0	-3.824749463	-5.276068178	-13.12152741	0	-1	0
1930	1	1	0	2.493403414	-4.456556921	-9.399815064	0	0	0
3178	1	1	0	-5.983543622	-4.06114507	-13.1107538	0	-1	0
3181	1	1	0	-3.144067405	-4.074240156	-13.04332298	0	-1	0
3180	1	1	0	-3.888922215	-2.862697597	-13.03700332	0	-1	0
3179	1	1	0	-5.301782528	-2.79938642	-12.91797783	0	-1	0
3182	1	1	0	-1.73068278	-4.021441996	-13.09601355	0	-1	0
1972	1	1	0	4.603537747	-0.786043166	-9.289229779	0	0	0
2582	1	1	0	-1.81313374	-1.545095847	-13.13725977	0	-2	0
2578	1	1	0	-6.065928409	-1.58331146	-12.88398161	0	-2	0
2581	1	1	0	-3.197832999	-1.585951346	-12.92937593	0	-2	0
3183	1	1	0	-1.026258405	-2.793887925	-13.18250077	0	-1	0
2579	1	1	0	-5.322031559	-0.331189636	-12.8909734	0	-2	0
3188	1	1	0	4.666464595	-2.836171541	-13.06054263	0	-1	0
3187	1	1	0	3.251122017	-2.760594545	-13.05528369	0	-1	0
3184	1	1	0	0.387968212	-2.808778693	-13.10558925	0	-1	0
3147	1	1	0	3.21215012	-5.298507668	-13.11649099	0	-1	0
3148	1	1	0	4.629224151	-5.282746858	-13.13713768	0	-1	0
3185	1	1	0	1.119512589	-4.076565639	-13.01548012	0	-1	0
3186	1	1	0	2.533914564	-4.00368703	-13.11079711	0	-1	0
3189	1	1	0	5.331668261	-4.068941564	-13.10661109	0	-1	0
2589	1	1	0	5.385429624	-1.613695356	-13.04545884	0	-2	0
2585	1	1	0	1.070336907	-1.618049032	-13.04580838	0	-2	0
2586	1	1	0	2.514307777	-1.576776106	-13.07288865	0	-2	0
1598	1	1	0	-2.401386082	-19.1166637	-5.886658726	0	1	0
1637	1	1	0	-3.858191912	-16.63221469	-6.011792146	0	1	0
1599	1	1	0	-1.680348589	-17.88364967	-5.946362473	0	1	0
1600	1	1	0	-0.278597785	-17.87982366	-5.972564759	0	1	0
1638	1	1	0	-2.417358051	-16.66219704	-6.01012768	0	1	0
1601	1	1	0	0.390394437	-16.62284222	-5.882321059	-1	1	0
1639	1	1	0	-1.767927111	-15.3758973	-5.894857684	0	1	0
1640	1	1	0	-0.35330941	-15.39838516	-5.789721217	0	1	0
2364	1	1	0	-3.874957164	-15.52848157	-9.387235142	0	1	0
2363	1	1	0	-5.341376276	-15.56474485	-9.50174806	0	1	0
2367	1	1	0	-1.092438401	-15.54600797	-9.20754148	0	1	0
2362	1	1	0	-6.025382968	-16.8162017	-9.357309549	0	1	0
2366	1	1	0	-1.802118171	-16.77139258	-9.274439227	0	1	0
2365	1	1	0	-3.181409641	-16.77233394	-9.345421368	0	1	0
2324	1	1	0	-3.897760984	-18.03596016	-9.391611656	0	1	0
2323	1	1	0	-5.301262565	-18.04077127	-9.399139177	0	1	0
2327	1	1	0	-1.075399856	-17.97056005	-9.198414054	0	1	0
1636	1	1	0	-4.562044471	-15.43329457	-6.024878858	0	1	0
1596	1	1	0	-4.557807854	-17.88150851	-6.016869368	0	1	0
2322	1	1	0	-6.035706613	-19.24943548	-9.38813353	0	1	0
2326	1	1	0	-1.771092162	-19.21871418	-9.262875343	0	1	0
2325	1	1	0	-3.182923816	-19.24622916	-9.241400418	0	1	0
1597	1	1	0	-3.861393449	-19.1274349	-5.945342212	0	1	0
1561	1	1	0	0.429839018	-19.10643647	-5.975870476	-1	1	0
1595	1	1	0	-5.945915514	-17.86498095	-5.924993152	0	1	0
1635	1	1	0	-5.98858238	-15.42835784	-6.025461716	0	1	0
1602	1	1	0	1.801128948	-16.65609691	-5.926004948	-1	1	0
1562	1	1	0	1.856359266	-19.07139797	-5.998454898	-1	1	0
1563	1	1	0	2.528684084	-17.85318224	-5.731128205	-1	1	0
1603	1	1	0	2.486436172	-15.39245938	-5.943853672	-1	1	0
1564	1	1	0	3.941153237	-17.8887651	-5.791172174	-1	1	0
1567	1	1	0	6.781944889	-17.86922388	-5.815164733	-1	1	0
1605	1	1	0	4.664963722	-16.63727407	-5.890006319	-1	1	0
1606	1	1	0	6.07950015	-16.66720285	-5.861459776	-1	1	0
1604	1	1	0	3.929883297	-15.37988857	-5.948349439	-1	1	0
1607	1	1	0	6.782614355	-15.43873815	-5.942944333	-1	1	0
2368	1	1	0	0.327024705	-15.55700794	-9.161296329	0	1	0
2371	1	1	0	3.11625574	-15.54148601	-9.276356059	0	1	0
2372	1	1	0	4.567611683	-15.53149163	-9.270731071	0	1	0
2370	1	1	0	2.45916687	-16.77441884	-9.307946024	0	1	0
2373	1	1	0	5.344921327	-16.74352505	-9.321250877	0	1	0
2369	1	1	0	1.014297836	-16.7830536	-9.249245665	0	1	0
2332	1	1	0	4.638921045	-17.96495243	-9.278655621	0	1	0
2328	1	1	0	0.293060431	-17.9786517	-9.204567089	0	1	0
2331	1	1	0	3.207152451	-17.99823625	-9.298341728	0	1	0
2374	1	1	0	6.752613686	-16.76316724	-9.306138247	0	1	0
2329	1	1	0	1.020656307	-19.19285113	-9.275147326	0	1	0
2333	1	1	0	5.322878059	-19.18474123	-9.294802443	0	1	0
2330	1	1	0	2.469636215	-19.20053974	-9.304686331	0	1	0
2334	1	1	0	6.743176322	-19.17948342	-9.291190993	0	1	0
1566	1	1	0	6.075763438	-19.12895456	-5.817786989	-1	1	0
1565	1	1	0	4.673555714	-19.08285961	-5.726947334	-1	1	0
1641	1	1	0	0.346394579	-14.16206984	-5.85192297	-1	1	0
1677	1	1	0	-3.856039588	-14.20143892	-5.901628863	0	1	0
2405	1	1	0	-3.204041425	-14.28377885	-9.468689552	0	1	0
2406	1	1	0	-1.792288286	-14.33547007	-9.314678123	0	1	0
2402	1	1	0	-6.104618384	-14.34221024	-9.392716836	0	1	0
1678	1	1	0	-2.452262501	-14.17732727	-5.958801357	0	1	0
2404	1	1	0	-3.898429907	-13.0868496	-9.434272905	0	1	0
2403	1	1	0	-5.370593828	-13.09652329	-9.375806731	0	1	0
2407	1	1	0	-1.106649447	-13.09683457	-9.396294931	0	1	0
2442	1	1	0	-6.053468427	-11.9008455	-9.357890016	0	1	0
2445	1	1	0	-3.175113721	-11.86233761	-9.47129933	0	1	0
2446	1	1	0	-1.803658508	-11.83049851	-9.433838065	0	1	0
1717	1	1	0	-3.883983965	-11.77299859	-5.923621883	0	1	0
2444	1	1	0	-3.908912658	-10.61094045	-9.485494281	0	1	0
2443	1	1	0	-5.333648617	-10.6696325	-9.428709934	0	1	0
1679	1	1	0	-1.775929128	-12.93360277	-5.935132968	0	1	0
1680	1	1	0	-0.324760662	-12.95654036	-5.956325947	0	1	0
1718	1	1	0	-2.507718834	-11.73539926	-5.86312158	0	1	0
1681	1	1	0	0.331947688	-11.64658358	-6.097324525	-1	1	0
1719	1	1	0	-1.835700653	-10.52516017	-5.999401295	0	1	0
1720	1	1	0	-0.404718853	-10.45667494	-5.990860052	0	1	0
2447	1	1	0	-1.074853771	-10.61724247	-9.418332027	0	1	0
1716	1	1	0	-4.623934149	-10.51575761	-5.98051167	0	1	0
1676	1	1	0	-4.583095644	-12.98601233	-5.943892773	0	1	0
1675	1	1	0	-6.009064296	-12.96847079	-6.038075985	0	1	0
1715	1	1	0	-6.03089089	-10.49253224	-5.873411139	0	1	0
1642	1	1	0	1.817804585	-14.12697455	-5.995093685	-1	1	0
1682	1	1	0	1.775183107	-11.66324286	-6.150471183	-1	1	0
2410	1	1	0	2.418841868	-14.27000061	-9.210131622	0	1	0
2409	1	1	0	0.969281933	-14.3005866	-9.157150068	0	1	0
2413	1	1	0	5.314182223	-14.31334383	-9.363213653	0	1	0
1645	1	1	0	4.660775321	-14.16815766	-6.013718436	-1	1	0
1646	1	1	0	6.074287219	-14.19505827	-5.982040126	-1	1	0
2414	1	1	0	6.762600803	-14.35413447	-9.242952218	0	1	0
1643	1	1	0	2.494583269	-12.88677609	-6.005249421	-1	1	0
1683	1	1	0	2.457223511	-10.4375265	-6.160186306	-1	1	0
2412	1	1	0	4.544231606	-13.07539961	-9.468671875	0	1	0
2411	1	1	0	3.105367855	-13.04460836	-9.343501516	0	1	0
2408	1	1	0	0.302631993	-13.03392952	-9.314000105	0	1	0
2449	1	1	0	0.986364703	-11.83571615	-9.377441648	0	1	0
